game_id,tag
2610,Western
2610,Action
2610,Open World
2610,Third-Person Shooter
2610,Classic
2610,Adventure
2610,Shooter
2610,Singleplayer
2610,Atmospheric
2610,Third Person
2610,Masterpiece
2610,Story Rich
2610,Sandbox
2610,Great Soundtrack
2610,Gore
2610,Violent
2610,Cult Classic
2610,RPG
2610,Bullet Time
785260,Racing
785260,Multiplayer
785260,Great Soundtrack
785260,Team-Based
785260,Fast-Paced
785260,Co-op
785260,Arcade
785260,Local Co-Op
785260,Local Multiplayer
785260,Singleplayer
785260,Action
785260,Colorful
785260,Split Screen
785260,Adventure
785260,Online Co-Op
785260,Family Friendly
785260,Funny
785260,Casual
785260,Anime
785260,Memes
792300,Horror
792300,Action
792300,Adventure
792300,Indie
792300,First-Person
792300,Survival Horror
792300,Violent
792300,Atmospheric
792300,Story Rich
792300,Survival
792300,Singleplayer
792300,Gore
792300,Walking Simulator
792300,Exploration
792300,Great Soundtrack
792300,Open World
792300,Realistic
792300,Quick-Time Events
792300,Psychological Horror
792300,Multiplayer
39120,Free to Play
39120,MMORPG
39120,Massively Multiplayer
39120,RPG
39120,Fantasy
39120,Multiplayer
39120,Open World
39120,Adventure
39120,Action
39120,Co-op
39120,Character Customization
39120,PvP
39120,Online Co-Op
39120,Magic
39120,Survival
39120,Crafting
39120,Singleplayer
39120,Strategy
39120,First-Person
39120,FPS
326190,Hidden Object
326190,Casual
326190,Adventure
326190,Indie
326190,Point & Click
326190,Puzzle
326190,Female Protagonist
326190,Singleplayer
326190,Horror
712730,Simulation
712730,Horror
712730,Indie
712730,Adventure
712730,Psychological Horror
712730,Story Rich
712730,Choices Matter
712730,FMV
712730,Singleplayer
712730,Mystery
712730,Atmospheric
712730,Violent
712730,Puzzle
13250,Classic
13250,FPS
13250,Action
13250,Sci-fi
13250,Great Soundtrack
13250,Shooter
13250,Atmospheric
13250,First-Person
13250,1990's
13250,Singleplayer
13250,Multiplayer
13250,Masterpiece
13250,Old School
13250,Female Protagonist
13250,Adventure
13250,Fast-Paced
13250,Co-op
13250,Horror
13250,Gore
13250,Nudity
624270,Detective
624270,Adventure
624270,Mystery
624270,Story Rich
624270,Indie
624270,Atmospheric
624270,Exploration
624270,Walking Simulator
624270,Horror
624270,Thriller
624270,Singleplayer
624270,First-Person
624270,Female Protagonist
624270,Open World
624270,Drama
624270,Great Soundtrack
624270,Realistic
624270,Puzzle
624270,Supernatural
920690,Survival
920690,Open World
920690,Adventure
920690,Crafting
920690,Massively Multiplayer
920690,Indie
920690,RPG
920690,Action
920690,Building
920690,Base Building
920690,Fantasy
920690,Singleplayer
920690,Online Co-Op
920690,PvE
920690,Sandbox
920690,PvP
920690,Multiplayer
920690,Early Access
920690,Dinosaurs
312210,Early Access
312210,Survival
312210,Open World
312210,Multiplayer
312210,Post-apocalyptic
312210,Action
312210,Adventure
312210,FPS
312210,Robots
312210,Sandbox
312210,Crafting
312210,Indie
312210,Zombies
312210,Sci-fi
312210,Early Access
312210,Co-op
312210,Shooter
312210,Singleplayer
312210,First-Person
312210,Massively Multiplayer
214931,Action
214931,FPS
214931,Story Rich
214931,Singleplayer
214931,Atmospheric
214931,Masterpiece
214931,Shooter
214931,First-Person
214931,Noir
214931,Mature
214931,Sci-fi
15710,Platformer
15710,Adventure
15710,2D
15710,Dark
15710,Puzzle
15710,Singleplayer
15710,Classic
15710,Action
15710,Puzzle Platformer
15710,Comedy
15710,Stealth
15710,Funny
15710,Sci-fi
15710,Atmospheric
15710,Difficult
15710,Cult Classic
1088790,Early Access
1088790,Strategy
1088790,Simulation
1088790,Indie
1088790,Casual
1088790,Early Access
1088790,War
1088790,Political
1088790,Management
1088790,Military
1088790,Tactical
1088790,Diplomacy
1088790,Singleplayer
1088790,Real-Time with Pause
1088790,Realistic
1088790,RTS
1088790,Sandbox
1088790,Great Soundtrack
1088790,Addictive
1088790,Replay Value
266310,Game Development
266310,Software
266310,Design & Illustration
266310,Utilities
266310,Animation & Modeling
266310,GameMaker
266310,FPS
266310,Software Training
266310,Action
266310,Shooter
266310,Indie
266310,Education
266310,Multiplayer
266310,Simulation
266310,Singleplayer
266310,Crafting
266310,Zombies
266310,Early Access
266310,VR
266310,Strategy
280520,Sandbox
280520,Crafting
280520,2D
280520,RPG
280520,Adventure
280520,Survival
280520,Multiplayer
280520,Indie
280520,Action
280520,Pixel Graphics
280520,Building
280520,Open World
280520,Co-op
280520,Side Scroller
280520,Moddable
280520,Platformer
280520,Singleplayer
280520,Memes
280520,Great Soundtrack
280520,Early Access
323720,Adventure
323720,Indie
323720,Horror
323720,Point & Click
323720,Psychological Horror
323720,Puzzle
323720,Singleplayer
323720,Psychological
323720,First-Person
323720,Atmospheric
323720,Story Rich
658570,Racing
658570,Simulation
658570,Sports
658570,Multiplayer
658570,Driving
658570,VR
587430,VR
587430,Indie
587430,Puzzle
587430,Singleplayer
587430,Funny
587430,Action
428660,Adventure
428660,Indie
428660,Action
428660,Space
428660,Sci-fi
428660,Singleplayer
428660,Story Rich
428660,Atmospheric
428660,Puzzle
428660,Mystery
428660,Drama
428660,Space Sim
428660,Simulation
428660,Exploration
428660,Action-Adventure
428660,Short
428660,Multiplayer
397270,Visual Novel
397270,Anime
397270,Female Protagonist
397270,Romance
397270,Cute
397270,Adventure
397270,Nudity
397270,Mature
397270,Dating Sim
397270,Sexual Content
397270,Singleplayer
397270,LGBTQ+
397270,Story Rich
397270,2D
397270,Casual
397270,Hentai
4720,Horror
4720,Action
4720,Atmospheric
4720,First-Person
4720,Survival Horror
4720,Crime
4720,Psychological Horror
4720,Singleplayer
4720,FPS
4720,Difficult
4720,Gore
4720,Dark
4720,Classic
4720,Detective
4720,Mystery
4720,Survival
4720,Story Rich
4720,Thriller
4720,Shooter
4720,Beat 'em up
259570,Early Access
259570,Survival
259570,Base Building
259570,Sci-fi
259570,Action
259570,First-Person
259570,Early Access
259570,Strategy
259570,Sandbox
259570,Adventure
259570,Open World
259570,Indie
259570,Building
259570,Shooter
259570,Multiplayer
259570,Singleplayer
259570,Physics
259570,Tower Defense
259570,FPS
259570,Space
3020,Western
3020,Action
3020,FPS
3020,Shooter
3020,Singleplayer
3020,Adventure
3020,First-Person
3020,Atmospheric
3020,Multiplayer
3020,Stealth
3020,Story Rich
3020,Classic
3020,Masterpiece
3020,Open World
3020,Great Soundtrack
224260,Free to Play
224260,Zombies
224260,Multiplayer
224260,Survival
224260,Horror
224260,Co-op
224260,Online Co-Op
224260,Action
224260,FPS
224260,First-Person
224260,Survival Horror
224260,Shooter
224260,Post-apocalyptic
224260,Open World
224260,Realistic
224260,Indie
224260,Atmospheric
224260,Mod
224260,Adventure
224260,Massively Multiplayer
216110,Action
216110,Indie
216110,Strategy
216110,Shooter
216110,Singleplayer
216110,Zombies
216110,Multiplayer
216110,Top-Down
216110,Top-Down Shooter
446790,Action
446790,Adventure
446790,Underwater
446790,Indie
446790,RPG
446790,Steampunk
446790,Singleplayer
446790,Open World
446790,Submarine
446790,Great Soundtrack
446790,Atmospheric
253770,Simulation
253770,Driving
253770,Singleplayer
253770,Fast-Paced
253770,Open World
253770,Realistic
441600,Action
441600,RPG
441600,FPS
55040,Strategy
55040,Zombies
55040,Indie
55040,Top-Down
55040,Tower Defense
55040,Tactical
55040,Replay Value
55040,Procedural Generation
55040,Great Soundtrack
55040,Local Co-Op
55040,Singleplayer
55040,Local Multiplayer
55040,Co-op
55040,Moddable
55040,Casual
55040,Sandbox
55040,Addictive
55040,RTS
55040,Action
55040,Real Time Tactics
342310,Strategy
342310,Pixel Graphics
342310,Indie
342310,Simulation
342310,Political
342310,Action
342310,2D
342310,RTS
342310,Historical
342310,Multiplayer
342310,Violent
342310,Early Access
1084400,Nudity
1084400,Sexual Content
1084400,Action
1084400,Indie
1084400,Violent
1084400,Gore
1084400,Anime
1084400,Early Access
1084400,Battle Royale
1084400,Hentai
388477,Simulation
388477,Indie
388477,Singleplayer
388477,Multiplayer
388477,Driving
466130,Horror
466130,Adventure
466130,Action
466130,Survival Horror
466130,First-Person
466130,Puzzle
466130,Indie
466130,Psychological Horror
466130,Anime
466130,Atmospheric
466130,Singleplayer
466130,Dating Sim
466130,Nudity
353330,Visual Novel
353330,Anime
353330,Indie
353330,Romance
353330,Cute
353330,Singleplayer
353330,Linear
353330,Psychological Horror
353330,Short
696680,Action
696680,Adventure
696680,Massively Multiplayer
696680,Survival
696680,Dinosaurs
696680,RPG
696680,Indie
696680,Open World
696680,Multiplayer
696680,Sandbox
303800,Board Game
303800,Strategy
303800,Adventure
303800,Multiplayer
303800,Singleplayer
303800,Fantasy
303800,Card Game
303800,Turn-Based
303800,Great Soundtrack
303800,Touch-Friendly
241720,Action
241720,Indie
241720,FPS
241720,Building
241720,Multiplayer
241720,Voxel
241720,Sandbox
241720,Shooter
241720,Co-op
212010,Space
212010,Simulation
212010,Action
212010,Sci-fi
212010,Space Sim
212010,Open World
212010,Indie
212010,Singleplayer
212010,Strategy
212010,Shooter
212010,RPG
212010,Trading
212010,Adventure
212010,Masterpiece
212010,Third Person
255320,Point & Click
255320,Adventure
255320,Indie
255320,Comedy
255320,Funny
255320,Dark Humor
255320,Female Protagonist
255320,Singleplayer
255320,Psychological
255320,Puzzle
255320,2D
255320,Story Rich
255320,Great Soundtrack
388320,Choices Matter
388320,Adventure
388320,Political
388320,Indie
388320,Historical
388320,Choose Your Own Adventure
388320,Story Rich
388320,Multiple Endings
388320,Singleplayer
388320,Exploration
388320,Atmospheric
388320,Action
388320,Point & Click
388320,Replay Value
388320,Great Soundtrack
388320,Short
388320,Violent
388320,3D Vision
388320,Third Person
600480,Management
600480,Simulation
600480,Strategy
600480,Building
600480,Indie
600480,Singleplayer
600480,Sandbox
600480,Moddable
600480,Underwater
234390,Roguelike
234390,Indie
234390,Top-Down Shooter
234390,Difficult
234390,Action
234390,Perma Death
234390,Singleplayer
234390,Sci-fi
234390,Roguelite
234390,Top-Down
234390,Pixel Graphics
234390,Procedural Generation
234390,Crafting
234390,Survival Horror
234390,Horror
234390,Survival
234390,Shooter
234390,Retro
234390,Atmospheric
234390,2D
281940,Action
281940,Female Protagonist
281940,Platformer
281940,Indie
281940,Adventure
281940,3D Platformer
281940,Side Scroller
281940,Singleplayer
281940,Short
281940,Steampunk
281940,Fantasy
346730,Anime
346730,Cute
346730,Casual
346730,Action
346730,Multiplayer
346730,Indie
346730,Third-Person Shooter
346730,Shooter
346730,Character Customization
346730,Third Person
346730,Fantasy
346730,Futuristic
346730,Great Soundtrack
346730,Online Co-Op
346730,Colorful
346730,Co-op
346730,Controller
346730,Cartoony
346730,Singleplayer
346730,Character Action Game
1700,RPG
1700,First-Person
1700,Classic
1700,Atmospheric
1700,Fantasy
1700,Dark Fantasy
1700,Singleplayer
1700,Underground
1700,Action
1700,Adventure
1700,Story Rich
1700,Immersive Sim
1700,Masterpiece
1700,Exploration
1700,Horror
1700,Dungeon Crawler
1700,Magic
1700,Action RPG
1700,Stealth
741260,Strategy
741260,Simulation
741260,Casual
741260,Indie
844590,1990's
844590,Simulation
844590,Point & Click
844590,Retro
844590,Surreal
844590,Alternate History
844590,Great Soundtrack
844590,Indie
844590,Detective
844590,Singleplayer
844590,Atmospheric
844590,Funny
844590,Story Rich
844590,Mystery
844590,Adventure
844590,Interactive Fiction
844590,Psychedelic
844590,Puzzle
844590,Fantasy
844590,Psychological
8600,Racing
8600,Simulation
8600,Driving
8600,Multiplayer
8600,Sports
8600,Singleplayer
8600,Realistic
8600,Physics
437700,Action
437700,RPG
437700,Adventure
437700,Multiplayer
437700,Third-Person Shooter
679260,Simulation
679260,Indie
679260,Racing
679260,Realistic
679260,Open World
679260,Singleplayer
679260,Driving
679260,First-Person
679260,Atmospheric
679260,Casual
679260,Education
679260,Moddable
679260,Relaxing
679260,Management
679260,Sandbox
679260,Early Access
679260,VR
679260,Family Friendly
679260,Physics
679260,Adventure
550080,Anime
550080,Sexual Content
550080,Nudity
550080,Action
550080,Female Protagonist
550080,Hack and Slash
550080,Beat 'em up
550080,Cute
550080,Multiplayer
550080,RPG
550080,Psychological Horror
320820,Adventure
320820,Indie
320820,Female Protagonist
320820,Singleplayer
320820,Puzzle Platformer
320820,Atmospheric
320820,Great Soundtrack
320820,Action
320820,Short
320820,Puzzle
320820,Fantasy
320820,Dragons
320820,RPG
320820,3D Platformer
320820,Platformer
386590,Early Access
386590,Survival
386590,Open World
386590,Adventure
386590,Sandbox
386590,Crafting
386590,Simulation
386590,Early Access
386590,RPG
386590,Base Building
386590,Building
386590,Singleplayer
386590,Indie
386590,Multiplayer
386590,First-Person
386590,Third Person
386590,Post-apocalyptic
386590,Great Soundtrack
386590,Action
1108320,Indie
1108320,Adventure
1108320,Anime
1108320,Visual Novel
343464,Strategy
343464,Historical
343464,Turn-Based Strategy
343464,Medieval
343464,War
343464,Real Time Tactics
297860,Racing
297860,Action
297860,Destruction
297860,Multiplayer
297860,Split Screen
297860,Arcade
297860,Singleplayer
297860,Local Co-Op
297860,Local Multiplayer
297860,Great Soundtrack
555210,Free to Play
555210,Anime
555210,Visual Novel
555210,Horror
555210,Sexual Content
555210,Casual
555210,Indie
555210,Romance
555210,Simulation
555210,Dating Sim
555210,Singleplayer
555210,Story Rich
555210,Psychological Horror
555210,Adventure
555210,Multiple Endings
555210,Mystery
555210,Cute
223220,Platformer
223220,Indie
223220,Action
223220,Female Protagonist
223220,Great Soundtrack
223220,Singleplayer
223220,Difficult
223220,Fantasy
223220,Kickstarter
223220,2.5D
223220,2D
223220,Side Scroller
223220,Arcade
223220,Controller
223220,Adventure
223220,Multiplayer
223220,Local Multiplayer
223220,Local Co-Op
80330,Point & Click
80330,Adventure
80330,Indie
80330,Female Protagonist
80330,Supernatural
80330,Mystery
80330,Pixel Graphics
80330,Detective
80330,Singleplayer
80330,Story Rich
80330,Noir
80330,2D
80330,Atmospheric
80330,Retro
80330,Puzzle
527450,Simulation
527450,Indie
527450,Multiplayer
527450,Funny
527450,Nudity
527450,Memes
527450,Survival Horror
527450,Psychological Horror
527450,Horror
695920,Sexual Content
695920,Comedy
695920,Simulation
695920,Casual
695920,Nudity
695920,Dating Sim
695920,FMV
695920,Adventure
695920,RPG
695920,Strategy
695920,Choices Matter
695920,Mature
464360,Space
464360,Adventure
464360,Indie
464360,Sci-fi
464360,Open World
464360,2D
464360,Sandbox
464360,Exploration
464360,Singleplayer
464360,Simulation
464360,Action
464360,Space Sim
464360,Story Rich
464360,Comedy
464360,Atmospheric
464360,Great Soundtrack
464360,Funny
464360,Pixel Graphics
464360,RPG
464360,Early Access
260190,Action
260190,Adventure
260190,Parkour
260190,Masterpiece
260190,Great Soundtrack
260190,Third Person
260190,Classic
260190,Atmospheric
260190,Stealth
260190,Singleplayer
836640,Indie
836640,Lovecraftian
836640,Visual Novel
836640,Mystery
836640,Anime
380150,Adventure
380150,Horror
380150,Point & Click
380150,Sci-fi
380150,Isometric
380150,Story Rich
380150,Atmospheric
380150,Singleplayer
380150,Space
380150,Puzzle
380150,2D
380150,Psychological Horror
380150,Classic
380150,2.5D
380150,Post-apocalyptic
380150,Fantasy
380150,Retro
380150,Gore
380150,Indie
380150,Kickstarter
342640,Indie
342640,RPG
342640,Action
342640,Adventure
342640,Simulation
342640,Pixel Graphics
342640,Loot
342640,Co-op
342640,2D
342640,Multiplayer
342640,Sci-fi
331670,Casual
331670,Local Multiplayer
331670,Funny
331670,Multiplayer
331670,Indie
331670,Comedy
331670,Strategy
331670,Board Game
331670,Trivia
331670,Co-op
331670,Family Friendly
331670,4 Player Local
331670,Local Co-Op
317510,Casual
317510,Action
317510,Indie
317510,Space
323380,Adventure
323380,Indie
323380,Puzzle
323380,Story Rich
323380,Simulation
323380,Action
323380,Strategy
323380,First-Person
323380,Satire
323380,Comedy
323380,Singleplayer
323380,Walking Simulator
323380,Programming
380020,Action
380020,Indie
380020,Adventure
380020,Third Person
380020,RPG
380020,Fantasy
380020,Great Soundtrack
380020,Open World
380020,Singleplayer
380020,Funny
380020,Family Friendly
380020,Arcade
380020,Shooter
380020,Shoot 'Em Up
380020,Comedy
380020,Exploration
380020,Story Rich
380020,Difficult
380020,Action RPG
380020,Anime
13580,Stealth
13580,Action
13580,Third Person
13580,Multiplayer
13580,Singleplayer
13580,Adventure
13580,Co-op
13580,Masterpiece
296570,RPG
296570,Turn-Based
296570,Indie
296570,Fantasy
296570,Singleplayer
296570,Adventure
296570,Strategy
296570,Kickstarter
296570,Isometric
296570,CRPG
296570,Party-Based RPG
296570,Old School
296570,Difficult
1104660,Action
1104660,Indie
1104660,Adventure
1104660,Gore
1104660,Puzzle Platformer
1104660,Pixel Graphics
1104660,Violent
1104660,Cute
1104660,Sci-fi
1104660,Singleplayer
1104660,Platformer
1104660,2D
1104660,Atmospheric
1104660,Great Soundtrack
1104660,Side Scroller
1104660,Story Rich
1104660,Metroidvania
619880,Action
619880,Indie
619880,Multiplayer
619880,FPS
619880,First-Person
963710,Psychological Horror
963710,Indie
963710,Horror
963710,Violent
963710,Atmospheric
963710,Psychological
963710,FPS
963710,First-Person
963710,Great Soundtrack
963710,Survival Horror
963710,Retro
963710,Singleplayer
353700,Action
353700,Adventure
353700,Indie
353700,Sci-fi
353700,Comedy
353700,Robots
353700,Funny
353700,Satire
353700,Dinosaurs
353700,Aliens
353700,Dynamic Narration
353700,Singleplayer
353700,Isometric
353700,Retro
294140,Indie
294140,Adventure
294140,Horror
294140,Action
294140,Nature
294140,Short
294140,Atmospheric
294140,2D
294140,Singleplayer
294140,Masterpiece
294140,Anime
294140,Psychological Horror
377860,Bullet Hell
377860,Shoot 'Em Up
377860,Arcade
377860,Action
377860,Great Soundtrack
377860,Anime
377860,Female Protagonist
377860,Difficult
377860,2D
377860,Singleplayer
377860,Classic
377860,Shooter
283290,Horror
283290,Vampire
283290,Action
283290,FPS
283290,Adventure
283290,First-Person
283290,Singleplayer
283290,Survival Horror
283290,Atmospheric
283290,Gothic
283290,Shooter
283290,Survival
283290,Classic
283290,Roguelike
283290,Masterpiece
283290,Old School
283290,Open World
283290,Retro
283290,Dark
283290,Procedural Generation
363600,Indie
363600,Simulation
363600,Management
363600,Casual
363600,Funny
363600,Crafting
363600,Singleplayer
363600,RPG
433550,Adventure
433550,Action
433550,Indie
433550,Horror
433550,Puzzle
433550,Psychological Horror
433550,Dark
433550,Singleplayer
433550,Atmospheric
433550,Story Rich
433550,Puzzle Platformer
433550,2.5D
433550,Great Soundtrack
433550,Side Scroller
433550,3D
433550,Survival Horror
433550,Stealth
433550,Third Person
433550,Beautiful
433550,Short
592260,Early Access
592260,Design & Illustration
592260,Early Access
592260,RPG
592260,Software
265690,Exploration
265690,Indie
265690,Atmospheric
265690,Adventure
265690,Abstract
265690,First-Person
265690,Walking Simulator
265690,Surreal
265690,Puzzle
265690,Platformer
265690,Puzzle Platformer
265690,Horror
265690,Female Protagonist
265690,Singleplayer
265690,Psychedelic
265690,Beautiful
265690,Minimalist
265690,Great Soundtrack
265690,Parkour
265690,Free to Play
259800,Strategy
259800,Blood
259800,Gore
447150,Indie
447150,Violent
447150,Action
447150,Gore
447150,Great Soundtrack
447150,Top-Down
447150,Stylized
447150,Singleplayer
447150,Difficult
447150,Beat 'em up
254460,Horror
254460,Survival Horror
254460,Action
254460,Local Co-Op
254460,Adventure
254460,Third Person
254460,Co-op
254460,Survival
254460,Singleplayer
254460,Atmospheric
254460,Classic
254460,Masterpiece
254460,Gore
254460,Great Soundtrack
254460,Female Protagonist
254460,Multiplayer
254460,Zombies
1094780,Early Access
1094780,Simulation
1094780,Early Access
1094780,Fishing
1094780,Massively Multiplayer
1094780,Indie
850000,Adventure
850000,Indie
850000,Anime
850000,RPG
850000,Story Rich
850000,Great Soundtrack
850000,RPGMaker
850000,2D
850000,Singleplayer
850000,Female Protagonist
850000,Cute
850000,Casual
42120,Western
42120,Action
42120,Multiplayer
42120,Third-Person Shooter
42120,Shooter
42120,Third Person
13500,Action
13500,Adventure
13500,Parkour
13500,Third Person
13500,Great Soundtrack
13500,Singleplayer
13500,Platformer
13500,Time Travel
13500,Atmospheric
13500,Classic
13500,Masterpiece
13500,Hack and Slash
13500,Time Manipulation
13500,Gore
13500,Fantasy
13500,Story Rich
13500,Dark
13500,Open World
13500,Controller
13500,Dark Fantasy
97100,Action
97100,FPS
97100,Sci-fi
97100,Shooter
97100,Multiplayer
97100,First-Person
97100,Singleplayer
264300,Action
264300,Zombies
264300,RPG
264300,Adventure
264300,Indie
264300,Co-op
264300,Top-Down Shooter
264300,Robots
264300,Survival
264300,Top-Down
264300,Twin Stick Shooter
264300,Shooter
264300,Tower Defense
939600,Sexual Content
939600,Nudity
939600,Visual Novel
939600,Anime
939600,FPS
939600,Indie
939600,Casual
939600,Hentai
939600,Adventure
939600,Mature
939600,Psychological Horror
939600,Romance
261700,Platformer
261700,Indie
261700,Anime
261700,Difficult
261700,Action
261700,Puzzle
261700,Cute
261700,Female Protagonist
261700,Singleplayer
261700,2D
261700,Comedy
261700,Side Scroller
261700,Casual
613730,Action
613730,Casual
613730,Adventure
613730,Simulation
613730,Multiplayer
613730,Funny
613730,Indie
613730,First-Person
613730,Sexual Content
613730,Singleplayer
613730,Early Access
44340,Action
44340,FPS
44340,Strategy
44340,Military
44340,Multiplayer
44340,Tactical
44340,Co-op
44340,Shooter
44340,Simulation
44340,Realistic
44340,Open World
44340,Singleplayer
44340,War
44340,First-Person
259381,Action
259381,FPS
259381,RPG
259381,Shooter
259381,Co-op
259381,Heist
259381,Stealth
259381,Online Co-Op
259381,Multiplayer
259381,First-Person
259381,Strategy
272230,Early Access
272230,Multiplayer
272230,FPS
272230,Action
272230,Shooter
272230,Early Access
272230,Indie
272230,Open World
272230,Free to Play
272230,Crime
272230,First-Person
272230,Simulation
272230,Co-op
272230,Online Co-Op
272230,Physics
272230,Funny
272230,1980s
272230,Massively Multiplayer
272230,Strategy
272230,Casual
363360,Early Access
363360,Space
363360,Indie
363360,Multiplayer
363360,Action
363360,Sandbox
363360,Early Access
363360,Simulation
363360,Open World
363360,Building
363360,Survival
363360,Sci-fi
363360,Space Sim
363360,Co-op
558100,Early Access
558100,Free to Play
558100,Strategy
558100,Multiplayer
558100,RTS
558100,Early Access
558100,War
558100,MOBA
558100,Indie
558100,Action
558100,Violent
558100,Co-op
558100,Singleplayer
558100,Sci-fi
558100,Casual
558100,PvP
558100,Horror
558100,Anime
558100,Adventure
558100,Zombies
602320,Trains
602320,Casual
602320,Puzzle
602320,Simulation
602320,Strategy
602320,Singleplayer
602320,Management
602320,Building
602320,Indie
602320,Beautiful
602320,Cute
602320,Family Friendly
602320,Soundtrack
602320,Early Access
303310,Visual Novel
303310,Great Soundtrack
303310,Story Rich
303310,Gothic
303310,Mystery
303310,Psychological Horror
303310,Horror
303310,Adventure
303310,Atmospheric
303310,Romance
303310,Anime
303310,Indie
303310,Dark
303310,LGBTQ+
303310,2D
303310,Singleplayer
303310,Philosophical
588950,RPG
588950,Adventure
588950,Simulation
588950,Roguelike
588950,Pixel Graphics
588950,Retro
588950,Indie
560260,Free to Play
560260,Pixel Graphics
560260,2D
560260,Platformer
560260,Indie
560260,Retro
560260,Multiplayer
560260,GameMaker
560260,Adventure
560260,Great Soundtrack
560260,Singleplayer
560260,Action
560260,Short
560260,Controller
560260,Casual
606500,Early Access
606500,Supernatural
606500,RPG
606500,Difficult
606500,Action
606500,Horror
606500,Indie
606500,Early Access
606500,Adventure
606500,Investigation
606500,Gore
606500,Violent
606500,Isometric
606500,Singleplayer
606500,Atmospheric
606500,Shooter
855860,Action
855860,Pixel Graphics
855860,Indie
855860,Multiplayer
855860,Gore
855860,Violent
855860,2D
855860,Funny
855860,Platformer
855860,Great Soundtrack
855860,Physics
855860,Online Co-Op
855860,Level Editor
855860,Arcade
855860,Local Multiplayer
855860,Beat 'em up
855860,Local Co-Op
855860,Shooter
855860,Co-op
855860,Co-op Campaign
746930,Massively Multiplayer
746930,RPG
746930,Indie
746930,VR
746930,MMORPG
746930,Early Access
878380,Early Access
878380,Early Access
878380,Strategy
878380,Indie
878380,Casual
878380,Massively Multiplayer
878380,Action
878380,Anime
878380,Faith
878380,RTS
878380,Bullet Hell
878380,PvP
878380,PvE
878380,Online Co-Op
878380,Tower Defense
878380,MOBA
878380,Female Protagonist
878380,Card Game
878380,Turn-Based Strategy
878380,Shooter
9940,Anime
9940,Female Protagonist
9940,Platformer
9940,Action
9940,Adventure
9940,Singleplayer
9940,Indie
9940,Hack and Slash
9940,Sci-fi
9940,Cute
9940,Fantasy
227080,Indie
227080,Adventure
227080,Puzzle
227080,Platformer
227080,Singleplayer
227080,Story Rich
227080,3D Platformer
227080,Great Soundtrack
227080,Emotional
227080,Short
227080,Third Person
227080,Surreal
227080,Fantasy
227080,Atmospheric
227080,Psychological
227080,Masterpiece
508980,Racing
508980,Action
508980,Destruction
508980,Multiplayer
508980,Arcade
508980,Level Editor
508980,Classic
508980,Driving
508980,Great Soundtrack
508980,Singleplayer
508980,Moddable
334120,Adventure
334120,Point & Click
334120,Puzzle
334120,Comedy
334120,Great Soundtrack
334120,Singleplayer
334120,Masterpiece
334120,Classic
334120,Retro
334120,Cult Classic
334120,Funny
334120,1990's
334120,Exploration
229480,Beat 'em up
229480,Arcade
229480,Action
229480,RPG
229480,Online Co-Op
229480,Local Co-Op
229480,Adventure
229480,Dungeons & Dragons
229480,Classic
229480,Side Scroller
229480,Co-op
229480,4 Player Local
229480,Fantasy
229480,2D
229480,Retro
229480,Singleplayer
464350,Programming
464350,Strategy
464350,Massively Multiplayer
464350,RTS
464350,Indie
464350,Sandbox
464350,Base Building
464350,2D
464350,Simulation
464350,Hacking
464350,Open World
464350,Building
464350,Difficult
464350,Management
464350,Game Development
464350,Replay Value
464350,Moddable
464350,Tower Defense
464350,Local Multiplayer
464350,Mod
779290,RPG
779290,Lovecraftian
779290,Indie
779290,Horror
779290,Turn-Based Combat
779290,Violent
779290,Atmospheric
779290,Adventure
779290,Story Rich
779290,Singleplayer
779290,2D
779290,Sexual Content
779290,Choices Matter
779290,Philosophical
779290,Great Soundtrack
779290,Strategy
779290,Party-Based RPG
779290,CRPG
779290,Isometric
779290,2.5D
774811,Adventure
774811,Psychological Horror
774811,Indie
774811,Female Protagonist
774811,Atmospheric
774811,Horror
774811,Surreal
774811,Walking Simulator
774811,Great Soundtrack
774811,Dark
774811,Action
774811,Singleplayer
774811,Puzzle Platformer
774811,Exploration
774811,Dystopian 
774811,Puzzle
774811,Platformer
774811,Cute
774811,Anime
774811,Story Rich
15190,Action
15190,FPS
15190,World War II
15190,Tactical
15190,Singleplayer
15190,Military
15190,Multiplayer
15190,Historical
15190,Shooter
15190,War
15190,Strategy
15190,Story Rich
15190,Masterpiece
15190,Classic
15190,Atmospheric
428900,Indie
428900,Casual
428900,Action
428900,Minimalist
428900,Difficult
428900,Fast-Paced
428900,Arcade
428900,Music
428900,Music-Based Procedural Generation
428900,Psychedelic
467520,Strategy
467520,Simulation
467520,Politics
467520,Economy
467520,Political
467520,Grand Strategy
467520,War
520010,Early Access
520010,VR
520010,Simulation
520010,Racing
520010,Early Access
520010,Parkour
520010,Multiplayer
520010,Indie
556820,Strategy
556820,Free to Play
556820,Indie
556820,Turn-Based Tactics
556820,Board Game
556820,Card Game
556820,Turn-Based Combat
556820,Tactical
556820,Turn-Based
556820,Hex Grid
556820,Tactical RPG
556820,Multiplayer
556820,Difficult
556820,Atmospheric
556820,Competitive
556820,Historical
556820,PvP
556820,Medieval
556820,Trading Card Game
556820,Turn-Based Strategy
858210,Early Access
858210,Indie
858210,Action
858210,Arcade
858210,Space
858210,Shooter
858210,Roguelite
858210,Early Access
858210,Shoot 'Em Up
858210,Replay Value
858210,Arena Shooter
858210,Great Soundtrack
858210,2D
858210,Retro
