69,Arcade,0.04861111111111111,Action RPG,0.032,Tactical,0.034013605442176874,War,0.03827751196172249,Sci-fi,0.013605442176870748,City Builder,0.03587443946188341,Underwater,0.03225806451612903,Zombies,0.042704626334519574,Twin Stick Shooter,0.039783001808318265,Co-op,0.021739130434782608,Survival,0.043859649122807015,Choices Matter,0.032432432432432434,Dark Humor,0.03832752613240418,Steampunk,0.04155844155844156
70,Zombies,0.04861111111111111,Dinosaurs,0.032,Destruction,0.034013605442176874,Old School,0.03827751196172249,Retro,0.013605442176870748,Building,0.03139013452914798,Nudity,0.03225806451612903,Kickstarter,0.03914590747330961,Zombies,0.0379746835443038,Detective,0.021739130434782608,Nature,0.043859649122807015,Pixel Graphics,0.02702702702702703,Short,0.03484320557491289,Top-Down,0.04155844155844156
71,Dark Fantasy,0.04861111111111111,Controller,0.032,Kickstarter,0.034013605442176874,Remake,0.03827751196172249,Snowboarding,0.013605442176870748,Politics,0.03139013452914798,Third-Person Shooter,0.026881720430107527,Survival,0.03914590747330961,Turn-Based,0.03616636528028933,Otome,0.021739130434782608,Cyberpunk,0.043859649122807015,Replay Value,0.02702702702702703,Exploration,0.03484320557491289,Cult Classic,0.04155844155844156
72,Metroidvania,0.041666666666666664,Robots,0.032,Addictive,0.034013605442176874,Medieval,0.03827751196172249,LEGO,0.013605442176870748,Tower Defense,0.03139013452914798,Hunting,0.026881720430107527,Dark Fantasy,0.03914590747330961,Character Customization,0.03616636528028933,Replay Value,0.021739130434782608,RPGMaker,0.04093567251461988,Platformer,0.02702702702702703,Action RPG,0.03484320557491289,Character Action Game,0.03896103896103896
73,Mouse only,0.041666666666666664,Medieval,0.032,Flight,0.027210884353741496,Multiple Endings,0.03349282296650718,Vehicular Combat,0.013605442176870748,Competitive,0.026905829596412557,Story Rich,0.026881720430107527,Robots,0.03914590747330961,eSports,0.03616636528028933,Retro,0.021739130434782608,Dystopian ,0.04093567251461988,Villain Protagonist,0.02702702702702703,Demons,0.0313588850174216,Casual,0.03896103896103896
74,Shoot 'Em Up,0.041666666666666664,eSports,0.032,Procedural Generation,0.027210884353741496,Touch-Friendly,0.03349282296650718,Motocross,0.013605442176870748,Pixel Graphics,0.026905829596412557,VR,0.026881720430107527,Minimalist,0.03558718861209965,Free to Play,0.034358047016274866,Arcade,0.021739130434782608,Memes,0.04093567251461988,Top-Down Shooter,0.02702702702702703,PvP,0.0313588850174216,Spectacle fighter,0.03896103896103896
75,Resource Management,0.034722222222222224,Walking Simulator,0.032,Retro,0.027210884353741496,Controller,0.03349282296650718,Crafting,0.013605442176870748,Epic,0.026905829596412557,Historical,0.026881720430107527,Replay Value,0.03558718861209965,Education,0.034358047016274866,MMORPG,0.021739130434782608,Fast-Paced,0.038011695906432746,Isometric,0.02702702702702703,Local Co-Op,0.0313588850174216,Dragons,0.03636363636363636
76,Moddable,0.034722222222222224,Tower Defense,0.032,Western,0.027210884353741496,Mechs,0.03349282296650718,Parkour,0.013605442176870748,Rome,0.026905829596412557,RTS,0.026881720430107527,Bullet Hell,0.03558718861209965,Psychological Horror,0.034358047016274866,Kickstarter,0.021739130434782608,Crime,0.03508771929824561,Cinematic,0.02702702702702703,Survival Horror,0.027874564459930314,Cyberpunk,0.03636363636363636
77,Real-Time with Pause,0.034722222222222224,World War II,0.032,Turn-Based Strategy,0.027210884353741496,Violent,0.03349282296650718,Zombies,0.013605442176870748,Aliens,0.026905829596412557,Loot,0.021505376344086023,Nudity,0.03558718861209965,Platformer,0.034358047016274866,Action RPG,0.021739130434782608,Space,0.03508771929824561,Futuristic,0.02702702702702703,Colorful,0.027874564459930314,Multiple Endings,0.03636363636363636
78,Turn-Based Combat,0.034722222222222224,Exploration,0.024,Violent,0.027210884353741496,Puzzle,0.028708133971291867,Nudity,0.013605442176870748,Addictive,0.026905829596412557,Robots,0.021505376344086023,Cyberpunk,0.03558718861209965,2.5D,0.034358047016274866,Family Friendly,0.021739130434782608,Touch-Friendly,0.03216374269005848,Psychological,0.02702702702702703,Silent Protagonist,0.027874564459930314,Cute,0.03636363636363636
79,Top-Down Shooter,0.034722222222222224,Moddable,0.024,Villain Protagonist,0.027210884353741496,RPGMaker,0.028708133971291867,Memes,0.013605442176870748,Remake,0.02242152466367713,Replay Value,0.021505376344086023,Early Access,0.03558718861209965,Destruction,0.034358047016274866,Free to Play,0.021739130434782608,Supernatural,0.03216374269005848,Co-op Campaign,0.02702702702702703,Pixel Graphics,0.027874564459930314,Gothic,0.033766233766233764
80,Turn-Based Tactics,0.034722222222222224,Mod,0.024,Free to Play,0.027210884353741496,Family Friendly,0.028708133971291867,Naval,0.013605442176870748,Retro,0.02242152466367713,Tower Defense,0.021505376344086023,Rhythm,0.03202846975088968,Building,0.0325497287522604,First-Person,0.021739130434782608,Philosophical,0.03216374269005848,Surreal,0.02702702702702703,Mature,0.027874564459930314,Pirates,0.033766233766233764
81,Touch-Friendly,0.034722222222222224,Mechs,0.024,Roguelike,0.027210884353741496,Gore,0.028708133971291867,Music,0.013605442176870748,PvP,0.02242152466367713,Trading,0.021505376344086023,First-Person,0.03202846975088968,Sexual Content,0.0325497287522604,Crime,0.016304347826086956,Lovecraftian,0.03216374269005848,Dark Humor,0.02702702702702703,Family Friendly,0.027874564459930314,Cinematic,0.033766233766233764
82,Stealth,0.034722222222222224,Pirates,0.024,Mod,0.02040816326530612,Cute,0.028708133971291867,Post-apocalyptic,0.013605442176870748,Submarine,0.02242152466367713,Isometric,0.021505376344086023,Runner,0.03202846975088968,Minimalist,0.0325497287522604,FMV,0.016304347826086956,Experimental,0.03216374269005848,Underwater,0.021621621621621623,Immersive Sim,0.024390243902439025,Simulation,0.033766233766233764
83,VR,0.034722222222222224,Futuristic,0.024,Mining,0.02040816326530612,Horror,0.028708133971291867,eSports,0.013605442176870748,Free to Play,0.02242152466367713,Dungeon Crawler,0.016129032258064516,Ninja,0.03202846975088968,Aliens,0.0325497287522604,Point & Click,0.016304347826086956,Kickstarter,0.029239766081871343,PvP,0.021621621621621623,Loot,0.024390243902439025,Survival,0.03116883116883117
84,Steampunk,0.027777777777777776,Female Protagonist,0.024,Science,0.02040816326530612,Third Person,0.028708133971291867,Top-Down,0.013605442176870748,TrackIR,0.02242152466367713,Puzzle,0.016129032258064516,Post-apocalyptic,0.028469750889679714,Tactical,0.0325497287522604,Robots,0.016304347826086956,Robots,0.029239766081871343,Cute,0.021621621621621623,Physics,0.024390243902439025,Local Multiplayer,0.03116883116883117
85,Match 3,0.027777777777777776,Replay Value,0.024,Memes,0.02040816326530612,Romance,0.023923444976076555,Time Attack,0.013605442176870748,America,0.02242152466367713,Economy,0.016129032258064516,Time Travel,0.028469750889679714,FPS,0.03074141048824593,Short,0.016304347826086956,Time Travel,0.029239766081871343,Realistic,0.021621621621621623,Parkour,0.024390243902439025,PvP,0.02857142857142857
86,Third Person,0.027777777777777776,VR,0.024,Dark Humor,0.02040816326530612,Military,0.023923444976076555,Tactical,0.013605442176870748,Third-Person Shooter,0.02242152466367713,Sexual Content,0.016129032258064516,Racing,0.028469750889679714,Illuminati,0.03074141048824593,Side Scroller,0.016304347826086956,Sexual Content,0.02631578947368421,Retro,0.021621621621621623,eSports,0.024390243902439025,Demons,0.02857142857142857
87,Psychological Horror,0.027777777777777776,Sailing,0.024,Zombies,0.02040816326530612,Sexual Content,0.023923444976076555,Inventory Management,0.006802721088435374,Resource Management,0.02242152466367713,Perma Death,0.016129032258064516,Blood,0.028469750889679714,Level Editor,0.03074141048824593,Music,0.016304347826086956,Replay Value,0.02631578947368421,Demons,0.021621621621621623,Star Wars,0.024390243902439025,Tactical,0.02857142857142857
88,Gothic,0.027777777777777776,Naval,0.024,Cold War,0.02040816326530612,Wargame,0.023923444976076555,Resource Management,0.006802721088435374,Zombies,0.02242152466367713,Psychological Horror,0.016129032258064516,Dark Humor,0.028469750889679714,Blood,0.03074141048824593,Classic,0.016304347826086956,Political,0.02631578947368421,Aliens,0.021621621621621623,Destruction,0.024390243902439025,Lore-Rich,0.02857142857142857
89,Arena Shooter,0.027777777777777776,Arena Shooter,0.024,Cartoony,0.02040816326530612,Real-Time with Pause,0.023923444976076555,Perma Death,0.006802721088435374,Top-Down,0.02242152466367713,Science,0.016129032258064516,Fighting,0.02491103202846975,Superhero,0.03074141048824593,Crowdfunded,0.016304347826086956,Stylized,0.02631578947368421,Detective,0.021621621621621623,Crafting,0.024390243902439025,Space,0.02857142857142857
90,Turn-Based Strategy,0.027777777777777776,2D,0.024,Magic,0.02040816326530612,Cult Classic,0.023923444976076555,Remake,0.006802721088435374,Economy,0.017937219730941704,Resource Management,0.016129032258064516,Stylized,0.02491103202846975,Moddable,0.03074141048824593,Local Co-Op,0.016304347826086956,FMV,0.023391812865497075,Moddable,0.021621621621621623,Steampunk,0.024390243902439025,3D Vision,0.025974025974025976
91,Beat 'em up,0.027777777777777776,Western,0.024,Level Editor,0.02040816326530612,Crowdfunded,0.023923444976076555,Epic,0.006802721088435374,Comedy,0.017937219730941704,Cartoony,0.016129032258064516,Souls-like,0.02491103202846975,Realistic,0.028933092224231464,Rhythm,0.010869565217391304,VR,0.023391812865497075,Dystopian ,0.021621621621621623,Ninja,0.020905923344947737,Fast-Paced,0.025974025974025976
92,Isometric,0.027777777777777776,Masterpiece,0.016,Driving,0.02040816326530612,Sports,0.023923444976076555,Soundtrack,0.006802721088435374,Underwater,0.017937219730941704,Naval,0.016129032258064516,Cult Classic,0.02491103202846975,Utilities,0.028933092224231464,Survival,0.010869565217391304,Historical,0.023391812865497075,Bullet Time,0.021621621621621623,Hunting,0.020905923344947737,Linear,0.025974025974025976
93,Building,0.027777777777777776,Turn-Based Strategy,0.016,Dungeon Crawler,0.02040816326530612,Futuristic,0.023923444976076555,Mature,0.006802721088435374,Female Protagonist,0.017937219730941704,Memes,0.016129032258064516,JRPG,0.02491103202846975,Card Game,0.028933092224231464,Thriller,0.010869565217391304,Cinematic,0.023391812865497075,Historical,0.021621621621621623,Psychological Horror,0.020905923344947737,Colorful,0.025974025974025976
94,Management,0.027777777777777776,Illuminati,0.016,Grand Strategy,0.02040816326530612,Procedural Generation,0.023923444976076555,Arena Shooter,0.006802721088435374,Horror,0.017937219730941704,Fishing,0.016129032258064516,Time Manipulation,0.021352313167259787,Board Game,0.027124773960216998,Demons,0.010869565217391304,LGBTQ+,0.023391812865497075,Hunting,0.021621621621621623,America,0.020905923344947737,Games Workshop,0.023376623376623377
95,Action-Adventure,0.027777777777777776,Racing,0.016,Game Development,0.02040816326530612,Online Co-Op,0.023923444976076555,Artificial Intelligence,0.006802721088435374,Physics,0.017937219730941704,Magic,0.016129032258064516,GameMaker,0.021352313167259787,Nudity,0.027124773960216998,Text-Based,0.010869565217391304,Quick-Time Events,0.023391812865497075,Controller,0.021621621621621623,Arcade,0.020905923344947737,Lara Croft,0.023376623376623377
96,Sandbox,0.020833333333333332,Family Friendly,0.016,Nudity,0.02040816326530612,Nudity,0.023923444976076555,Space,0.006802721088435374,FMV,0.017937219730941704,Female Protagonist,0.016129032258064516,Precision Platformer,0.021352313167259787,Software,0.027124773960216998,Roguelike,0.010869565217391304,Psychedelic,0.023391812865497075,Sniper,0.016216216216216217,Illuminati,0.017421602787456445,Detective,0.023376623376623377
97,RTS,0.020833333333333332,Level Editor,0.016,Online Co-Op,0.02040816326530612,Base Building,0.023923444976076555,Asynchronous Multiplayer,0.006802721088435374,Mechs,0.017937219730941704,Dark Fantasy,0.016129032258064516,Parody ,0.021352313167259787,Exploration,0.027124773960216998,Turn-Based Strategy,0.010869565217391304,Survival Horror,0.02046783625730994,World War II,0.016216216216216217,Replay Value,0.017421602787456445,Naval,0.023376623376623377
98,Colorful,0.020833333333333332,Ninja,0.016,Point & Click,0.02040816326530612,Local Co-Op,0.023923444976076555,Isometric,0.006802721088435374,Puzzle,0.013452914798206279,Action-Adventure,0.016129032258064516,Sandbox,0.021352313167259787,Dark Humor,0.027124773960216998,Turn-Based Combat,0.010869565217391304,Romance,0.02046783625730994,Procedural Generation,0.016216216216216217,Character Customization,0.017421602787456445,Mythology,0.023376623376623377
99,Voxel,0.020833333333333332,Loot,0.016,Sexual Content,0.02040816326530612,RTS,0.019138755980861243,Touch-Friendly,0.006802721088435374,Cult Classic,0.013452914798206279,4X,0.016129032258064516,Time Attack,0.021352313167259787,Clicker,0.02531645569620253,Psychological,0.010869565217391304,Pirates,0.02046783625730994,Dark Fantasy,0.016216216216216217,Historical,0.017421602787456445,Futuristic,0.023376623376623377
100,Magic,0.020833333333333332,Economy,0.016,Turn-Based,0.02040816326530612,Free to Play,0.019138755980861243,Automobile Sim,0.006802721088435374,VR,0.013452914798206279,Character Customization,0.016129032258064516,Cartoon,0.021352313167259787,Score Attack,0.02531645569620253,Bullet Hell,0.010869565217391304,Comic Book,0.02046783625730994,Physics,0.016216216216216217,Crime,0.017421602787456445,Crafting,0.023376623376623377
101,Character Customization,0.020833333333333332,Arcade,0.016,Top-Down,0.02040816326530612,Parody ,0.019138755980861243,Combat Racing,0.006802721088435374,Funny,0.013452914798206279,City Builder,0.010752688172043012,Simulation,0.021352313167259787,Procedural Generation,0.02531645569620253,Lovecraftian,0.010869565217391304,3D Platformer,0.02046783625730994,Resource Management,0.016216216216216217,Gun Customization,0.017421602787456445,Dark Humor,0.023376623376623377
102,Mythology,0.020833333333333332,Trading,0.016,Beautiful,0.02040816326530612,Loot,0.019138755980861243,Old School,0.006802721088435374,Hex Grid,0.013452914798206279,Mining,0.010752688172043012,FPS,0.021352313167259787,Isometric,0.023508137432188065,Online Co-Op,0.010869565217391304,Cartoony,0.02046783625730994,3D Vision,0.016216216216216217,Mars,0.017421602787456445,Romance,0.023376623376623377
103,Cartoony,0.020833333333333332,Puzzle,0.016,Soundtrack,0.013605442176870748,Epic,0.019138755980861243,Kickstarter,0.006802721088435374,Exploration,0.013452914798206279,Western,0.010752688172043012,Abstract,0.017793594306049824,Programming,0.023508137432188065,Realistic,0.010869565217391304,Stealth,0.02046783625730994,Based On A Novel,0.016216216216216217,Inventory Management,0.017421602787456445,Metroidvania,0.02077922077922078
104,Hacking,0.020833333333333332,Psychological Horror,0.016,Programming,0.013605442176870748,Lore-Rich,0.019138755980861243,Procedural Generation,0.006802721088435374,Ninja,0.013452914798206279,Kickstarter,0.010752688172043012,Roguelike,0.017793594306049824,Logic,0.023508137432188065,Relaxing,0.010869565217391304,Puzzle Platformer,0.02046783625730994,Cartoony,0.016216216216216217,Split Screen,0.017421602787456445,Kickstarter,0.02077922077922078
105,Family Friendly,0.020833333333333332,3D Vision,0.016,Dark,0.013605442176870748,Chess,0.019138755980861243,Batman,0.006802721088435374,Arcade,0.013452914798206279,War,0.010752688172043012,Steampunk,0.017793594306049824,Robots,0.023508137432188065,Mechs,0.010869565217391304,Isometric,0.017543859649122806,Top-Down,0.016216216216216217,Anime,0.017421602787456445,Physics,0.02077922077922078
106,GameMaker,0.020833333333333332,Top-Down Shooter,0.016,Stylized,0.013605442176870748,Asynchronous Multiplayer,0.019138755980861243,Violent,0.006802721088435374,Old School,0.013452914798206279,Dark,0.010752688172043012,1980s,0.017793594306049824,God Game,0.023508137432188065,Magic,0.010869565217391304,Satire,0.017543859649122806,Comic Book,0.010810810810810811,2.5D,0.017421602787456445,Vampire,0.02077922077922078
107,Medieval,0.020833333333333332,Blood,0.016,Mars,0.013605442176870748,Stealth,0.019138755980861243,Platformer,0.006802721088435374,Level Editor,0.013452914798206279,Real Time Tactics,0.010752688172043012,Gothic,0.017793594306049824,LEGO,0.023508137432188065,Agriculture,0.010869565217391304,Experience,0.017543859649122806,Perma Death,0.010810810810810811,Mechs,0.017421602787456445,Heist,0.02077922077922078
108,Immersive Sim,0.020833333333333332,Classic,0.016,Dinosaurs,0.013605442176870748,Steampunk,0.019138755980861243,Local Co-Op,0.006802721088435374,Class-Based,0.013452914798206279,Mars,0.010752688172043012,Relaxing,0.017793594306049824,Choices Matter,0.023508137432188065,Vampire,0.010869565217391304,Action-Adventure,0.017543859649122806,Gothic,0.010810810810810811,Stylized,0.017421602787456445,2D,0.02077922077922078
109,Blood,0.020833333333333332,Top-Down,0.016,Racing,0.013605442176870748,Economy,0.019138755980861243,Top-Down Shooter,0.006802721088435374,Kickstarter,0.013452914798206279,Local Co-Op,0.010752688172043012,Competitive,0.017793594306049824,Music-Based Procedural Generation,0.0216998191681736,Medieval,0.010869565217391304,2.5D,0.017543859649122806,Competitive,0.010810810810810811,Transhumanism,0.013937282229965157,Stylized,0.02077922077922078
110,Flight,0.020833333333333332,Mythology,0.016,Real Time Tactics,0.013605442176870748,Diplomacy,0.019138755980861243,Rhythm,0.006802721088435374,Dark Fantasy,0.013452914798206279,Colorful,0.010752688172043012,Collectathon,0.017793594306049824,Mature,0.0216998191681736,Episodic,0.010869565217391304,Gothic,0.017543859649122806,1980s,0.010810810810810811,Top-Down Shooter,0.013937282229965157,Ninja,0.02077922077922078
111,Grid-Based Movement,0.013888888888888888,Capitalism,0.016,Crowdfunded,0.013605442176870748,Dark Humor,0.019138755980861243,Futuristic,0.006802721088435374,Education,0.013452914798206279,Destruction,0.010752688172043012,Multiple Endings,0.017793594306049824,Mouse only,0.019891500904159132,VR,0.010869565217391304,Side Scroller,0.017543859649122806,Cult Classic,0.010810810810810811,Level Editor,0.013937282229965157,Bullet Time,0.02077922077922078
112,Choices Matter,0.013888888888888888,Choices Matter,0.016,Time Management,0.013605442176870748,Crafting,0.019138755980861243,Nature,0.006802721088435374,Modern,0.013452914798206279,Lovecraftian,0.010752688172043012,Lovecraftian,0.017793594306049824,Comic Book,0.019891500904159132,Education,0.010869565217391304,Controller,0.017543859649122806,1990's,0.010810810810810811,Massively Multiplayer,0.013937282229965157,War,0.02077922077922078
113,Multiple Endings,0.013888888888888888,Modern,0.008,Inventory Management,0.013605442176870748,Alternate History,0.019138755980861243,Female Protagonist,0.006802721088435374,Mod,0.013452914798206279,Dark Humor,0.010752688172043012,Sexual Content,0.017793594306049824,Cyberpunk,0.019891500904159132,Crafting,0.010869565217391304,Realistic,0.017543859649122806,2.5D,0.010810810810810811,Benchmark,0.013937282229965157,Noir,0.02077922077922078
114,Mystery,0.013888888888888888,Hidden Object,0.008,3D,0.013605442176870748,Arcade,0.014354066985645933,Snow,0.006802721088435374,Controller,0.008968609865470852,Inventory Management,0.010752688172043012,War,0.014234875444839857,Walking Simulator,0.019891500904159132,Surreal,0.010869565217391304,JRPG,0.014619883040935672,Cyberpunk,0.010810810810810811,Racing,0.013937282229965157,Tower Defense,0.01818181818181818
115,PvE,0.013888888888888888,Trains,0.008,Aliens,0.013605442176870748,Hand-drawn,0.014354066985645933,War,0.006802721088435374,1990's,0.008968609865470852,Level Editor,0.010752688172043012,Moddable,0.014234875444839857,Mechs,0.019891500904159132,Shoot 'Em Up,0.010869565217391304,Investigation,0.014619883040935672,Massively Multiplayer,0.010810810810810811,Underwater,0.013937282229965157,Based On A Novel,0.01818181818181818
116,Cartoon,0.013888888888888888,Hunting,0.008,Clicker,0.013605442176870748,Visual Novel,0.014354066985645933,Skiing,0.006802721088435374,Dynamic Narration,0.008968609865470852,Flight,0.010752688172043012,3D,0.014234875444839857,Beautiful,0.019891500904159132,Science,0.010869565217391304,Hacking,0.014619883040935672,Hack and Slash,0.010810810810810811,Mod,0.013937282229965157,Epic,0.01818181818181818
117,Point & Click,0.013888888888888888,Isometric,0.008,Physics,0.013605442176870748,World War II,0.014354066985645933,Minimalist,0.006802721088435374,Local Multiplayer,0.008968609865470852,Retro,0.010752688172043012,Addictive,0.014234875444839857,Martial Arts,0.018083182640144666,Controller,0.005434782608695652,Illuminati,0.014619883040935672,Hacking,0.010810810810810811,On-Rails Shooter,0.013937282229965157,Old School,0.01818181818181818
118,Hand-drawn,0.013888888888888888,Kickstarter,0.008,Hacking,0.013605442176870748,Politics,0.014354066985645933,Team-Based,0.006802721088435374,Co-op Campaign,0.008968609865470852,Tactical RPG,0.010752688172043012,Lara Croft,0.014234875444839857,Soccer,0.018083182640144666,Military,0.005434782608695652,Medieval,0.014619883040935672,Investigation,0.010810810810810811,Kickstarter,0.013937282229965157,Conspiracy,0.01818181818181818
119,Nudity,0.013888888888888888,Minimalist,0.008,Competitive,0.013605442176870748,Cold War,0.014354066985645933,Gore,0.006802721088435374,Nudity,0.008968609865470852,Addictive,0.010752688172043012,Medieval,0.014234875444839857,Satire,0.018083182640144666,Mouse only,0.005434782608695652,Dark Fantasy,0.014619883040935672,Experimental,0.010810810810810811,Platformer,0.013937282229965157,Dystopian ,0.01818181818181818
120,Board Game,0.013888888888888888,1980s,0.008,Mythology,0.013605442176870748,Massively Multiplayer,0.014354066985645933,Co-op Campaign,0.006802721088435374,Stylized,0.008968609865470852,Steampunk,0.010752688172043012,Surreal,0.014234875444839857,Soundtrack,0.018083182640144666,Time Travel,0.005434782608695652,Dynamic Narration,0.014619883040935672,Beat 'em up,0.010810810810810811,Quick-Time Events,0.013937282229965157,Turn-Based,0.01818181818181818
121,Roguevania,0.013888888888888888,Local Multiplayer,0.008,Anime,0.013605442176870748,Zombies,0.014354066985645933,Walking Simulator,0.006802721088435374,Top-Down Shooter,0.008968609865470852,Arcade,0.010752688172043012,Crafting,0.014234875444839857,RTS,0.018083182640144666,Web Publishing,0.005434782608695652,Resource Management,0.014619883040935672,Battle Royale,0.010810810810810811,1980s,0.013937282229965157,Split Screen,0.01818181818181818
122,Inventory Management,0.013888888888888888,Mature,0.008,Nature,0.013605442176870748,Football,0.014354066985645933,Sexual Content,0.006802721088435374,Star Wars,0.008968609865470852,Epic,0.010752688172043012,Cats,0.014234875444839857,Football,0.018083182640144666,3D Platformer,0.005434782608695652,Abstract,0.014619883040935672,Mouse only,0.010810810810810811,Time Manipulation,0.013937282229965157,Star Wars,0.01818181818181818
123,Cyberpunk,0.013888888888888888,Lore-Rich,0.008,Old School,0.013605442176870748,Grid-Based Movement,0.014354066985645933,Gun Customization,0.006802721088435374,Character Customization,0.008968609865470852,Anime,0.010752688172043012,Third-Person Shooter,0.014234875444839857,Futuristic,0.018083182640144666,Parody ,0.005434782608695652,Parkour,0.014619883040935672,Lore-Rich,0.010810810810810811,Western,0.013937282229965157,Driving,0.01818181818181818
124,Comic Book,0.013888888888888888,Mini Golf,0.008,Naval,0.013605442176870748,Memes,0.014354066985645933,Hunting,0.006802721088435374,Philosophical,0.004484304932735426,3D,0.010752688172043012,Choices Matter,0.014234875444839857,3D Vision,0.0162748643761302,3D Fighter,0.005434782608695652,Linear,0.014619883040935672,Choose Your Own Adventure,0.010810810810810811,Conspiracy,0.013937282229965157,3D Platformer,0.01818181818181818
125,2.5D,0.013888888888888888,Lovecraftian,0.008,Mystery,0.006802721088435374,Shoot 'Em Up,0.014354066985645933,Music-Based Procedural Generation,0.006802721088435374,eSports,0.004484304932735426,Roguelite,0.010752688172043012,Character Customization,0.014234875444839857,Psychedelic,0.0162748643761302,Cult Classic,0.005434782608695652,Futuristic,0.014619883040935672,Old School,0.010810810810810811,Hack and Slash,0.013937282229965157,Superhero,0.01818181818181818
126,3D,0.013888888888888888,Action-Adventure,0.008,Submarine,0.006802721088435374,Shooter,0.014354066985645933,ATV,0.006802721088435374,Crafting,0.004484304932735426,Team-Based,0.005376344086021506,Turn-Based,0.014234875444839857,Medieval,0.0162748643761302,Metroidvania,0.005434782608695652,Multiplayer,0.014619883040935672,Destruction,0.010810810810810811,Fantasy,0.013937282229965157,Martial Arts,0.01818181818181818
127,Classic,0.013888888888888888,Martial Arts,0.008,Ninja,0.006802721088435374,Short,0.014354066985645933,City Builder,0.006802721088435374,Narration,0.004484304932735426,Nature,0.005376344086021506,Score Attack,0.014234875444839857,Flight,0.0162748643761302,Dark Humor,0.005434782608695652,Text-Based,0.011695906432748537,Narration,0.010810810810810811,Sexual Content,0.013937282229965157,Beautiful,0.01818181818181818
128,Mechs,0.013888888888888888,6DOF,0.008,Modern,0.006802721088435374,Crime,0.009569377990430622,Sailing,0.006802721088435374,Gothic,0.004484304932735426,GameMaker,0.005376344086021506,Soundtrack,0.010676156583629894,Design & Illustration,0.0162748643761302,GameMaker,0.005434782608695652,Based On A Novel,0.011695906432748537,Base Building,0.010810810810810811,Dog,0.013937282229965157,Arcade,0.01818181818181818
129,Robots,0.013888888888888888,Magic,0.008,Strategy RPG,0.006802721088435374,Cartoony,0.009569377990430622,Action RPG,0.006802721088435374,Fast-Paced,0.004484304932735426,Dating Sim,0.005376344086021506,Bullet Time,0.010676156583629894,War,0.0162748643761302,Game Development,0.005434782608695652,Zombies,0.011695906432748537,Kickstarter,0.010810810810810811,Dinosaurs,0.013937282229965157,Immersive Sim,0.015584415584415584
130,Sexual Content,0.013888888888888888,Base Building,0.008,Alternate History,0.006802721088435374,Resource Management,0.009569377990430622,Dark,0.0,Family Friendly,0.004484304932735426,3D Vision,0.005376344086021506,Free to Play,0.010676156583629894,Team-Based,0.0162748643761302,2D Fighter,0.005434782608695652,Early Access,0.011695906432748537,Twin Stick Shooter,0.010810810810810811,Free to Play,0.010452961672473868,Memes,0.015584415584415584
131,Team-Based,0.013888888888888888,Turn-Based,0.008,America,0.006802721088435374,Dystopian ,0.009569377990430622,Transhumanism,0.0,Horses,0.004484304932735426,Clicker,0.005376344086021506,Historical,0.010676156583629894,GameMaker,0.0162748643761302,Martial Arts,0.005434782608695652,Logic,0.011695906432748537,Puzzle Platformer,0.010810810810810811,Assassin,0.010452961672473868,Family Friendly,0.015584415584415584
132,Short,0.013888888888888888,Cyberpunk,0.008,Cult Classic,0.006802721088435374,Dragons,0.009569377990430622,Detective,0.0,Illuminati,0.004484304932735426,4 Player Local,0.005376344086021506,Western,0.010676156583629894,Science,0.0162748643761302,On-Rails Shooter,0.005434782608695652,Dark Comedy,0.011695906432748537,Vampire,0.010810810810810811,Flight,0.010452961672473868,Massively Multiplayer,0.015584415584415584
133,Choose Your Own Adventure,0.006944444444444444,Bullet Hell,0.008,Controller,0.006802721088435374,Tanks,0.009569377990430622,Cute,0.0,Western,0.004484304932735426,Fast-Paced,0.005376344086021506,Building,0.010676156583629894,Arena Shooter,0.0162748643761302,Dark Fantasy,0.005434782608695652,Cartoon,0.011695906432748537,Silent Protagonist,0.010810810810810811,Walking Simulator,0.010452961672473868,Zombies,0.015584415584415584
134,Capitalism,0.006944444444444444,Card Game,0.008,Sequel,0.006802721088435374,Heist,0.009569377990430622,Tower Defense,0.0,Inventory Management,0.004484304932735426,God Game,0.005376344086021506,Experimental,0.010676156583629894,Third-Person Shooter,0.0162748643761302,Movie,0.005434782608695652,Mythology,0.008771929824561403,Racing,0.010810810810810811,RTS,0.010452961672473868,Choose Your Own Adventure,0.015584415584415584
135,Massively Multiplayer,0.006944444444444444,Cartoon,0.008,Dark Comedy,0.006802721088435374,Cats,0.009569377990430622,Design & Illustration,0.0,Linear,0.004484304932735426,Mystery,0.005376344086021506,Isometric,0.010676156583629894,Massively Multiplayer,0.014466546112115732,Competitive,0.005434782608695652,Parody ,0.008771929824561403,Side Scroller,0.010810810810810811,Choices Matter,0.010452961672473868,Dungeons & Dragons,0.015584415584415584
136,Walking Simulator,0.006944444444444444,Cartoony,0.008,Medical Sim,0.006802721088435374,Mars,0.009569377990430622,Demons,0.0,Local Co-Op,0.004484304932735426,Classic,0.005376344086021506,Sports,0.010676156583629894,1980s,0.014466546112115732,Nonlinear,0.005434782608695652,Nonlinear,0.008771929824561403,Medieval,0.005405405405405406,6DOF,0.010452961672473868,Realistic,0.015584415584415584
